 ,Area,Mean,Min,Max,Angle,Length
108,2389.965,108.380,35.333,207.162,-13.601,386.797
109,1654.591,137.008,49.000,237.931,-110.095,264.728
110,1213.367,131.853,51.417,236.833,-60.255,195.549
111,2757.652,104.608,44.333,232.809,-24.829,447.649
112,1470.748,175.016,94.116,230.793,-22.620,236.485
113,2095.816,147.103,30.244,246.916,12.308,341.350
114,4191.631,107.062,36.667,181.837,-56.170,686.166
115,2059.047,73.797,31.110,159.667,-63.905,330.848
116,1066.292,241.617,154.583,254.020,43.531,167.275
117,1764.897,180.822,64.000,253.191,21.125,286.025
118,2206.122,229.980,104.103,254.277,29.624,355.750
119,1433.979,208.789,109.854,254.000,63.435,230.501
120,3125.339,221.890,64.397,253.918,58.570,511.657
121,1507.516,227.691,150.533,253.933,98.531,245.262
122,1507.516,234.683,102.000,252.750,12.995,242.700
123,1397.210,239.857,182.446,254.838,119.358,222.630
124,1617.823,222.291,78.814,254.333,87.337,261.022
125,1360.442,218.530,94.333,254.278,-86.820,218.631
126,1139.830,217.658,78.951,252.964,-28.301,179.059
127,1176.598,233.011,75.097,253.903,86.309,188.366
128,1176.598,159.917,99.220,249.667,-42.397,188.853
129,2242.890,134.452,36.510,206.934,-47.021,364.681
130,2206.122,89.924,24.000,197.849,-78.311,359.144
131,1433.979,122.113,33.000,204.140,-73.009,228.257
132,1911.972,98.227,32.471,224.000,-91.123,309.309
133,1617.823,136.875,44.474,186.898,-111.801,261.233
134,2389.965,96.398,24.316,157.875,-17.301,387.414
135,1801.666,56.351,15.000,208.000,-7.125,293.324
136,1875.203,81.201,32.668,218.541,-43.363,300.261
137,2463.503,82.244,38.848,156.182,84.806,401.856
138,808.911,86.758,48.566,136.469,-112.834,125.007
139,1617.823,120.005,25.169,181.305,-66.975,263.545
140,1617.823,110.514,31.657,196.333,66.448,257.975
141,2169.353,149.199,23.553,229.291,-117.897,349.914
142,2206.122,225.705,60.667,252.145,-31.799,356.730
143,1654.591,138.588,49.667,242.572,-71.565,268.452
144,955.986,142.636,59.160,213.200,2.291,151.714
145,1433.979,144.141,55.086,246.333,66.801,230.900
146,955.986,189.814,80.960,249.431,41.820,154.595
147,882.449,133.359,52.348,229.333,-97.431,140.647
148,1617.823,124.831,56.667,231.865,-56.310,262.357
149,1066.292,170.836,47.857,238.952,-30.256,168.480
150,1470.748,120.757,55.366,203.602,21.251,234.220
151,2500.271,134.892,20.823,230.297,74.521,408.975
152,1176.598,132.233,37.569,233.767,-24.905,187.191
153,1507.516,139.317,36.333,203.573,31.701,242.321
154,1544.285,94.956,29.726,207.619,39.094,250.014
155,3676.870,142.885,70.091,251.463,11.650,600.553
156,3015.033,165.628,58.634,253.237,19.558,489.061
157,3198.876,145.013,54.132,252.225,5.315,523.731
158,2022.278,142.954,68.506,253.605,88.939,327.497
159,992.755,229.789,111.000,253.061,51.340,155.307
160,2794.421,108.013,51.000,236.000,-28.610,455.869
161,2573.809,173.855,26.926,225.624,-145.620,418.792
162,1066.292,177.882,141.323,202.118,19.093,166.835
163,1139.830,107.883,63.031,199.820,62.592,184.421
164,1728.129,117.601,46.509,198.403,-21.571,280.377
165,2610.577,79.020,33.966,160.367,70.017,425.844
166,1911.972,72.226,27.327,170.647,-7.815,312.149
167,1433.979,110.448,30.921,199.702,4.514,231.138
168,1066.292,71.225,30.833,142.000,-59.744,168.480
169,735.374,174.175,85.000,226.351,98.973,116.638
170,1250.136,178.040,102.941,216.710,-51.072,202.659
171,1360.442,71.618,50.767,131.778,-51.843,215.923
172,2904.727,62.490,24.974,157.824,-22.620,472.970
173,2279.659,73.825,30.365,188.333,-9.462,368.842
174,551.530,116.320,58.884,165.000,-17.103,82.476
175,1764.897,75.924,19.296,214.000,-56.310,284.220
176,808.911,93.481,35.991,184.778,-31.430,127.914
177,992.755,138.852,74.000,182.000,-90.000,157.657
178,1470.748,95.199,29.262,209.667,-100.437,234.298
179,845.680,143.569,59.333,186.700,-13.392,130.898
180,698.605,174.901,49.623,216.333,56.310,109.315
181,1176.598,128.026,29.897,168.724,-51.633,185.613
182,1617.823,103.501,37.566,188.217,-2.663,261.022
183,1581.054,76.054,32.397,186.333,-92.726,254.965
184,1544.285,86.090,21.062,158.787,-145.923,248.908
185,1286.904,149.524,78.333,189.501,24.305,206.256
186,1176.598,98.896,54.667,148.600,-125.754,186.798
187,882.449,106.611,25.333,150.851,-120.964,141.429
188,1360.442,142.655,35.667,233.607,-127.185,220.723
189,5772.685,138.643,44.580,221.818,-59.162,946.329
190,1654.591,216.086,42.667,251.931,71.565,268.452
191,1728.129,60.927,41.766,144.076,37.117,281.359
192,1581.054,200.649,43.667,252.333,-87.274,254.965
193,1728.129,109.258,40.499,253.333,-51.147,280.312
194,1691.360,112.582,42.000,232.407,-48.576,274.948
195,1948.741,212.164,52.566,251.312,-109.134,314.496
196,1875.203,146.842,49.000,245.333,23.499,304.155
197,1617.823,209.937,105.885,251.443,40.314,262.427
198,2904.727,139.531,73.222,197.392,12.609,472.231
199,1691.360,94.951,28.667,189.400,-11.560,272.328
200,1470.748,110.755,54.676,205.667,39.806,236.796
201,1691.360,113.837,30.467,217.667,62.301,273.943
202,1507.516,69.154,38.542,220.000,-131.987,244.737
203,1691.360,156.409,46.667,212.133,51.340,271.787
204,1433.979,136.375,31.858,214.333,109.855,232.091
205,2353.196,148.947,42.799,212.815,-8.259,379.891
206,7647.889,54.290,27.244,118.217,-5.821,1255.600
207,1397.210,121.284,37.667,222.955,-80.789,227.288
208,4375.475,107.315,25.667,169.870,-87.574,716.161
209,2022.278,95.579,34.407,183.926,36.027,329.902
210,1103.061,146.771,43.000,227.420,51.953,177.098
211,1103.061,122.014,46.828,252.667,-91.975,175.952
212,2095.816,133.100,45.119,241.184,44.275,338.755
213,1139.830,138.311,49.667,225.420,66.038,179.162
214,955.986,133.038,49.667,207.333,0.000,151.593
215,992.755,152.859,72.378,214.465,52.696,160.087
216,1066.292,182.665,62.262,240.429,-4.086,170.217
217,845.680,211.402,110.000,246.011,-74.055,132.434
218,1286.904,126.570,46.133,253.333,25.821,208.825
219,1654.591,88.900,30.439,154.606,2.603,267.079
220,3529.795,104.107,33.667,233.079,77.276,578.124
221,808.911,66.071,30.762,136.444,84.560,127.914
222,1103.061,169.549,65.549,233.963,17.819,178.339
223,2059.047,199.226,62.365,239.723,58.325,334.880
224,919.217,195.072,31.833,237.963,-65.556,146.536
225,1103.061,212.642,155.667,236.701,-7.853,177.513
226,1948.741,83.806,36.129,145.212,-135.785,313.031
227,2720.883,164.185,19.516,242.496,-42.221,442.153
228,1176.598,214.568,102.591,244.441,3.691,188.366
229,808.911,162.735,33.000,226.694,104.036,125.007
230,3640.101,122.108,42.264,238.000,-37.569,596.714
231,3529.795,45.601,21.820,121.352,7.275,574.615
232,2169.353,93.513,43.202,210.013,-35.882,351.748
233,1250.136,140.819,32.429,187.214,-25.017,200.745
234,2426.734,41.019,27.000,64.333,62.650,395.957
235,1911.972,184.009,47.547,249.215,-49.764,309.784
236,1286.904,63.838,34.333,159.333,90.000,206.166
237,1507.516,105.821,37.004,162.233,-61.504,241.485
238,1617.823,133.173,53.564,251.667,-33.690,262.357
239,1029.523,187.241,27.667,241.486,-70.201,161.117
240,477.993,221.083,83.333,252.000,-4.764,73.017
241,1139.830,29.842,20.733,42.630,48.991,184.819
242,882.449,101.315,48.122,196.000,23.199,138.540
243,625.068,90.900,42.667,141.788,-45.000,94.329
244,2684.115,36.568,11.417,140.000,-81.193,435.660
245,1507.516,176.093,63.852,250.333,-104.381,244.135
246,1948.741,143.468,68.887,213.065,-31.655,314.675
247,2279.659,153.626,12.874,219.017,-108.138,370.086
248,2426.734,95.903,12.909,212.760,-30.510,394.142
249,2316.428,51.813,12.246,163.178,11.129,376.976
250,1029.523,186.660,40.000,223.815,-113.749,165.618
251,1066.292,190.760,50.667,229.348,-77.471,167.714
252,808.911,149.110,43.810,230.619,-48.814,128.916
253,1213.367,127.685,77.167,180.333,-3.576,194.418
254,919.217,133.256,82.042,196.958,-27.646,143.750
255,441.224,134.520,106.000,168.752,41.186,64.458
256,1066.292,92.966,20.000,170.667,-90.000,169.784
257,845.680,153.145,94.667,176.667,-90.000,133.402
258,808.911,144.880,74.000,176.658,-22.834,125.007
259,772.143,117.767,42.667,171.317,8.531,122.631
260,551.530,49.211,29.333,67.952,-4.086,85.108
261,919.217,82.959,34.333,129.016,-27.646,143.750
262,1066.292,115.242,30.207,167.000,-115.641,168.152
263,1581.054,125.884,30.651,184.198,6.789,256.475
264,992.755,143.028,20.054,188.396,52.696,160.087
265,808.911,156.394,41.476,238.333,-41.186,128.916
266,955.986,116.187,23.653,189.253,6.843,152.681
267,698.605,146.333,98.963,205.469,47.291,107.278
268,772.143,98.899,29.517,161.893,-26.565,122.030
269,661.837,142.014,66.471,192.922,10.008,104.676
270,661.837,74.209,31.000,125.745,79.992,104.676
271,1139.830,47.389,30.667,92.800,-60.018,182.013
272,955.986,203.804,72.333,226.785,-106.260,151.593
273,1176.598,170.339,34.948,233.681,-56.821,188.366
274,1250.136,96.520,17.667,184.000,0.000,200.103
275,2941.496,181.271,134.902,231.333,-139.086,481.446
276,1066.292,123.479,33.667,199.095,-30.256,168.480
277,919.217,61.035,15.602,98.227,-109.179,147.661
278,1103.061,49.582,21.787,91.009,104.036,175.009
279,808.911,134.895,30.667,198.927,-37.405,129.769
280,882.449,151.963,66.000,189.856,50.194,142.077
281,955.986,143.825,38.902,221.029,64.440,154.595
282,1139.830,178.103,33.898,225.428,-61.699,179.059
283,845.680,125.790,37.471,179.364,-56.310,131.178
284,808.911,127.089,30.444,197.063,-100.784,129.628
285,845.680,118.464,59.667,157.000,0.000,133.402
286,698.605,94.719,54.333,134.667,0.000,109.147
287,1433.979,66.888,17.056,197.667,-16.991,228.257
288,1176.598,77.663,41.153,163.333,-121.608,185.117
289,2279.659,133.939,28.800,228.767,48.991,369.638
290,3088.570,120.967,35.072,214.550,-6.189,506.239
291,1397.210,87.281,28.180,194.927,15.524,226.559
292,882.449,116.801,33.226,239.333,-129.806,142.077
293,1507.516,120.560,31.172,226.841,-43.995,244.436
294,2573.809,81.685,28.234,222.361,-45.591,415.929
295,1911.972,70.290,18.118,161.399,-92.246,309.487
296,1139.830,164.250,23.333,205.800,19.654,180.287
297,1433.979,103.502,34.188,228.405,-50.389,228.257
298,1176.598,119.971,30.545,220.333,51.633,185.613
299,1213.367,68.108,33.288,150.000,-65.854,192.708
300,1764.897,43.421,21.794,109.165,-51.911,285.059
301,1985.510,93.736,38.292,165.000,-65.376,320.174
302,1544.285,92.340,64.217,137.566,22.834,250.014
303,1617.823,51.414,27.722,183.000,-14.676,263.266
304,1323.673,92.407,27.905,150.619,-8.130,214.385
305,3566.563,24.886,12.778,49.333,-35.676,582.243
306,2500.271,132.726,28.383,204.057,51.072,405.318
307,1838.435,58.856,16.000,172.873,-34.992,296.069
308,2389.965,88.031,21.104,199.167,-60.255,391.098
309,1323.673,50.807,28.767,90.426,42.709,214.556
310,2647.346,98.783,39.201,170.667,28.740,428.770
311,2831.190,186.609,68.625,246.000,-54.638,461.002
312,1250.136,156.529,61.333,210.394,-93.468,200.470
313,1433.979,163.108,42.596,243.333,-81.027,233.276
314,1213.367,94.502,47.008,231.677,38.660,194.134
315,845.680,84.862,39.212,164.667,33.690,131.178
316,698.605,77.866,41.123,212.000,26.565,108.471
317,1544.285,158.540,62.538,248.972,-122.152,250.674
318,1360.442,145.078,46.000,247.519,70.560,218.631
319,1323.673,166.519,65.667,252.000,90.000,212.230
320,882.449,145.859,77.000,244.667,-61.189,138.407
321,1691.360,189.890,117.630,248.667,14.036,275.015
322,2022.278,181.034,40.619,241.333,151.049,325.696
323,1176.598,157.551,61.333,245.049,144.246,186.798
324,1323.673,138.155,58.880,251.680,11.634,210.491
325,1029.523,150.177,119.198,224.667,-23.749,165.618
326,1250.136,66.013,36.216,213.667,28.887,200.836
327,1764.897,112.400,47.363,217.395,17.281,285.768
328,808.911,118.766,58.401,176.967,27.759,130.194
329,698.605,211.895,120.000,245.667,-90.000,109.147
330,992.755,157.972,30.000,236.298,110.556,155.425
331,735.374,174.630,60.801,222.812,42.879,115.847
332,919.217,171.818,63.389,236.833,-41.634,146.034
333,1433.979,179.197,31.667,225.235,-125.362,230.501
334,1544.285,144.486,33.532,227.613,-59.036,247.501
335,1948.741,116.682,32.867,199.530,16.699,316.535
336,1507.516,114.850,24.333,185.000,-8.531,245.262
337,1213.367,70.749,35.820,98.148,33.690,196.767
338,882.449,47.397,36.074,106.000,48.576,137.474
339,1286.904,49.044,29.566,89.935,-36.529,203.745
340,1029.523,115.147,34.148,154.852,10.491,166.504
341,955.986,105.877,25.910,187.667,-33.690,153.041
342,1654.591,85.561,52.760,173.667,-43.152,265.976
343,1433.979,130.492,31.422,216.226,-57.995,228.820
344,1286.904,186.602,75.969,250.282,-37.875,207.411
345,1029.523,201.989,61.704,253.420,-2.121,163.833
346,1544.285,186.670,71.667,246.136,52.001,246.235
347,1911.972,149.489,59.333,208.214,99.090,307.042
348,1176.598,107.385,40.333,154.829,-37.235,190.405
349,1581.054,149.542,32.667,215.429,-84.560,255.829
350,992.755,183.273,68.618,227.856,-17.745,159.165
351,955.986,210.850,58.522,252.031,28.610,151.956
352,992.755,171.425,71.410,247.026,-6.582,158.703
353,1360.442,127.638,59.500,208.667,9.462,221.305
354,1286.904,112.359,43.798,196.889,18.970,205.183
355,698.605,80.585,42.457,174.333,33.690,109.315
356,735.374,241.100,146.333,252.667,36.254,112.792
357,882.449,221.662,66.333,251.526,37.875,138.274
358,1581.054,123.799,37.367,250.333,25.346,254.965
359,2059.047,84.085,47.011,134.167,-63.905,330.848
360,2500.271,90.979,26.457,217.000,-31.551,405.590
361,919.217,68.874,26.307,182.333,-38.290,146.787
362,1213.367,97.149,36.406,205.383,-131.186,193.375
363,1470.748,46.670,16.893,111.254,-66.038,238.883
364,1250.136,62.916,18.317,105.876,-61.113,200.836
365,1176.598,73.053,10.139,173.858,-63.435,189.824
366,2426.734,110.992,37.000,198.205,-90.881,394.188
367,2242.890,165.896,47.000,221.333,0.000,363.823
368,3272.414,110.494,41.439,204.004,58.478,533.504
369,2610.577,78.645,45.600,136.345,51.340,427.094
370,1654.591,228.015,96.667,251.946,55.222,265.768
371,3456.257,208.282,83.523,252.539,-20.194,562.097
372,1654.591,239.370,182.921,252.490,32.969,267.423
373,1470.748,199.935,99.701,246.099,60.803,236.174
374,1323.673,196.534,48.281,252.625,-48.504,210.491
375,1397.210,172.752,58.667,249.811,1.548,224.440
376,1286.904,205.085,69.333,252.980,3.366,206.523
377,1397.210,171.300,60.878,211.576,-40.601,223.619
378,1617.823,167.723,62.667,249.209,35.538,260.810
379,1801.666,178.590,62.503,252.542,22.249,288.266
380,1360.442,152.711,97.667,184.889,-78.690,216.433
381,919.217,100.626,25.667,146.651,-16.928,145.782
382,1728.129,80.843,34.333,137.879,-28.811,276.814
383,1581.054,38.517,20.214,84.095,30.256,252.720
384,772.143,133.925,74.460,205.667,-63.435,122.030
385,955.986,61.989,22.724,228.667,-48.180,154.595
386,1029.523,65.282,30.012,111.914,8.427,165.507
